Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/2019-02-25  04bud 2tracks.czi	2019-02-25  04bud 2tracks.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-02-25  04bud 2tracks_Maximum intensity projection.czi	2019-02-25  04bud 2tracks_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/anther detail/2019-02-25 04mm bud lobe in detail 2tracks.czi	2019-02-25 04mm bud lobe in detail 2tracks.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-02-25 04mm bud lobe in detail 2tracks_Maximum intensity projection.czi	2019-02-25 04mm bud lobe in detail 2tracks_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/2019-02-26 03mm bud 2tracks.czi	2019-02-26 03mm bud 2tracks.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-02-26 03mm bud 2tracks_Maximum intensity projection.czi	2019-02-26 03mm bud 2tracks_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/anther detail/2019-02-26 03mm bud lobe in detail.czi	2019-02-26 03mm bud lobe in detail.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-02-26 03mm bud lobe in detail_Maximum intensity projection.czi	2019-02-26 03mm bud lobe in detail_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/anther detail/2019-02-26 05 LA in detail.czi	2019-02-26 05 LA in detail.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-02-26 05 LA in detail_Maximum intensity projection.czi	2019-02-26 05 LA in detail_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/anther detail/2019-02-26 05 SA in detail.czi	2019-02-26 05 SA in detail.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-02-26 05 SA in detail_Maximum intensity projection.czi	2019-02-26 05 SA in detail_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/2019-02-26 05mm bud 2tracks.czi	2019-02-26 05mm bud 2tracks.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-02-26 05mm bud 2tracks_Maximum intensity projection.czi	2019-02-26 05mm bud 2tracks_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/2019-03-05 06mm bud 2tracks.czi	2019-03-05 06mm bud 2tracks.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-03-05 06mm bud 2tracks_Maximum intensity projection.czi	2019-03-05 06mm bud 2tracks_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/2019-03-05 07mm bud 2tracks.czi	2019-03-05 07mm bud 2tracks.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-03-05 07mm bud 2tracks_Maximum intensity projection.czi	2019-03-05 07mm bud 2tracks_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 01/anther staging MIP/anther detail/2019-03-05 07mm bud lobe in detail.czi	2019-03-05 07mm bud lobe in detail.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 1	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-03-05 07mm bud lobe in detail_Maximum intensity projection.czi	2019-03-05 07mm bud lobe in detail_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 2	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 02/3D flower/2018-12-18 ASY H2B bud 05 3D 8 angles.czi	2018-12-18 ASY H2B bud 05 3D 8 angles.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 2	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200429-ftp/2018-12-18 ASY H2B bud 05 3D 8 angles_Maximum intensity projection.czi	2018-12-18 ASY H2B bud 05 3D 8 angles_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 3	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200306-ftp/2019-01-11 ASY H2B a 60min 03bud.czi	2019-01-11 ASY H2B a 60min 03bud.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 3	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-11 ASY H2B a 60min 03bud_Maximum intensity projection.czi	2019-01-11 ASY H2B a 60min 03bud_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200411-ftp/2019-01-16 DR5 nls 03.czi	2019-01-16 DR5 nls 03.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-16 DR5 nls 03_Maximum intensity projection.czi	2019-01-16 DR5 nls 03_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200411-ftp/2019-01-16 DR5 nls 05.czi	2019-01-16 DR5 nls 05.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-16 DR5 nls 05_Maximum intensity projection.czi	2019-01-16 DR5 nls 05_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200411-ftp/2019-01-16 DR5 nls 07b.czi	2019-01-16 DR5 nls 07b.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-16 DR5 nls 07b_Maximum intensity projection.czi	2019-01-16 DR5 nls 07b_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200411-ftp/2019-01-16 DR5 nls 09.czi	2019-01-16 DR5 nls 09.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-16 DR5 nls 09_Maximum intensity projection.czi	2019-01-16 DR5 nls 09_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 04/DR5 video/2019-01-25 DR5 nls 07 a 120min.czi	2019-01-25 DR5 nls 07 a 120min.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 4	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200429-ftp/2019-01-25 DR5 nls 07 a 120min_Maximum intensity projection.czi	2019-01-25 DR5 nls 07 a 120min_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 05/male meiosis fast/2019-01-08 HTR fast zstack a 30s.czi	2019-01-08 HTR fast zstack a 30s.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-08 HTR fast zstack a 30s_Maximum intensity projection.czi	2019-01-08 HTR fast zstack a 30s_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 05/restitution mitosis/2019-01-08 HTR prophase a 60s.czi	2019-01-08 HTR prophase a 60s.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-08 HTR prophase a 60s_Maximum intensity projection.czi	2019-01-08 HTR prophase a 60s_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 05/female meiosis ASY H2B/2019-01-22 Female ASY H2B 0.85 a 10min.czi	2019-01-22 Female ASY H2B 0.85 a 10min.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-22 Female ASY H2B 0_Maximum intensity projection.85 a 10min.czi	2019-01-22 Female ASY H2B 0_Maximum intensity projection.85 a 10min.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 05/ASY1 fast movement chromosomes/2019-02-27 ASY  H2B meio a 5sec.czi	2019-02-27 ASY  H2B meio a 5sec.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-02-27 ASY  H2B meio a 5sec_Maximum intensity projection.czi	2019-02-27 ASY  H2B meio a 5sec_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 05/pollen mitosis HTA10/HTR10 bud 06 2 tracks a 5 min pollen division.czi	HTR10 bud 06 2 tracks a 5 min pollen division.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 5	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/HTR10 bud 06 2 tracks a 5 min pollen division_Maximum intensity projection.czi	HTR10 bud 06 2 tracks a 5 min pollen division_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 6	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 06/PCNA Sphase/2018-10-31 PCNA ON 035 065 bud line 12 a15min singleside_G1.czi	2018-10-31 PCNA ON 035 065 bud line 12 a15min singleside_G1.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 6	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200429-ftp/2018-10-31 PCNA ON 035 065 bud line 12 a15min singleside_G1_Maximum intensity projection.czi	2018-10-31 PCNA ON 035 065 bud line 12 a15min singleside_G1_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 6	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk01/figure 06/Sphase ASY PCNA/2019-03-13 ASY x PCNA 035 bud a 15min.czi	2019-03-13 ASY x PCNA 035 bud a 15min.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 6	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-03-13 ASY x PCNA 035 bud a 15min_Maximum intensity projection.czi	2019-03-13 ASY x PCNA 035 bud a 15min_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 7	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/figure 07/wild type male meiosis HTA10/045 a 2 minC.czi	045 a 2 minC.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 7	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200429-ftp/045 a 2 minC_Maximum intensity projection.czi	045 a 2 minC_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 7	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/figure 07/smg7_1 mutant male meiosis/2018-08-27 smg 04 a 5min.czi	2018-08-27 smg 04 a 5min.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Figure 7	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200429-ftp/2018-08-27 smg 04 a 5min_Maximum intensity projection.czi	2018-08-27 smg 04 a 5min_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2018-12-03 HTR 03 buds cultivation budN05 FEPcap framefull mag1.7 Zopt 2angles 50ms G20 R10 a 60min/2018-12-03 HTR 03 budN05 FEPcap Zopt 2angles 50ms G20 R10 a 60m.czi	2018-12-03 HTR 03 budN05 FEPcap Zopt 2angles 50ms G20 R10 a 60m.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2018-12-03 HTR 03 buds cultivation budN05 FEPcap framefull mag1.7 Zopt 2angles 50ms G20 R10 a 60min/12 48/14 48/2018-12-03 HTR 03 buds budN05 FEPcap Zopt 2angles 50ms G20 R10 a 60minB.czi	2018-12-03 HTR 03 buds budN05 FEPcap Zopt 2angles 50ms G20 R10 a 60minB.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2018-12-03 HTR 03 buds cultivation budN05 FEPcap framefull mag1.7 Zopt 2angles 50ms G20 R10 a 60min/12 48/14 48/15 18/2018-12-03 HTR 03 buds budN05 FEPcap Zopt 50ms G20 R10 a 60mD.czi	2018-12-03 HTR 03 buds budN05 FEPcap Zopt 50ms G20 R10 a 60mD.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2018-12-03 HTR 03 buds cultivation budN05 FEPcap framefull mag1.7 Zopt 2angles 50ms G20 R10 a 60min/12 48/14 48/2018-12-03 HTR 03 buds budN05 FEPcap framefull mag1.7 Zopt 50ms G20 R10 a 60mC.czi	2018-12-03 HTR 03 buds budN05 FEPcap framefull mag1.7 Zopt 50ms G20 R10 a 60mC.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2018-12-03 HTR 03 buds cultivation budN05 FEPcap framefull mag1.7 Zopt 2angles 50ms G20 R10 a 60min/12 48/2018-12-03 HTR 03 buds budN05 FEPcap framefull mag17 Zopt 50ms G20 R10 a 60mB.czi	2018-12-03 HTR 03 buds budN05 FEPcap framefull mag17 Zopt 50ms G20 R10 a 60mB.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2018-12-03 HTR 03 buds cultivation budN05 FEPcap framefull mag1.7 Zopt 2angles 50ms G20 R10 a 60min/12 48/2018-12-03 HTR 03 cult budN05 FEPcap  Zopt 2angles 50ms G20 R10 a 60minB.czi	2018-12-03 HTR 03 cult budN05 FEPcap  Zopt 2angles 50ms G20 R10 a 60minB.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2018-12-03 HTR 03 buds cultivation budN05 FEPcap framefull mag1.7 Zopt 2angles 50ms G20 R10 a 60min/12 48/14 48/15 18/1612/2018-12-07 13 30/2018-12-03 HTR 03 friday.czi	2018-12-03 HTR 03 friday.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2018-12-03 HTR 03 buds cultivation budN05 FEPcap framefull mag1.7 Zopt 2angles 50ms G20 R10 a 60min/12 48/14 48/15 18/1612/2018-12-03 HTR 03.czi	2018-12-03 HTR 03.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2019-01-11 FEP HTR cotrol toxicity 01.czi	2019-01-11 FEP HTR cotrol toxicity 01.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-11 FEP HTR cotrol toxicity 01_Maximum intensity projection.czi	2019-01-11 FEP HTR cotrol toxicity 01_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/other control FEPs/2019-01-11 FEP HTR cotrol toxicity 02.czi	2019-01-11 FEP HTR cotrol toxicity 02.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-11 FEP HTR cotrol toxicity 02_Maximum intensity projection.czi	2019-01-11 FEP HTR cotrol toxicity 02_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/other control FEPs/2019-01-11 FEP HTR cotrol toxicity 03.czi	2019-01-11 FEP HTR cotrol toxicity 03.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200429-ftp/2019-01-11 FEP HTR cotrol toxicity 03_Maximum intensity projection.czi	2019-01-11 FEP HTR cotrol toxicity 03_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/other control FEPs/2019-01-11 FEP HTR cotrol toxicity 04.czi	2019-01-11 FEP HTR cotrol toxicity 04.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-11 FEP HTR cotrol toxicity 04_Maximum intensity projection.czi	2019-01-11 FEP HTR cotrol toxicity 04_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/2019-01-15 FEP HTR cotrol toxicity AFTER 01.czi	2019-01-15 FEP HTR cotrol toxicity AFTER 01.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-15 FEP HTR cotrol toxicity AFTER 01_Maximum intensity projection.czi	2019-01-15 FEP HTR cotrol toxicity AFTER 01_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/other control FEPs/2019-01-15 FEP HTR cotrol toxicity AFTER 02.czi	2019-01-15 FEP HTR cotrol toxicity AFTER 02.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-15 FEP HTR cotrol toxicity AFTER 02_Maximum intensity projection.czi	2019-01-15 FEP HTR cotrol toxicity AFTER 02_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/other control FEPs/2019-01-15 FEP HTR cotrol toxicity AFTER 03.czi	2019-01-15 FEP HTR cotrol toxicity AFTER 03.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-15 FEP HTR cotrol toxicity AFTER 03_Maximum intensity projection.czi	2019-01-15 FEP HTR cotrol toxicity AFTER 03_Maximum intensity projection.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20191219-disk02/Supplement toxicity/other control FEPs/2019-01-15 FEP HTR cotrol toxicity AFTER 04.czi	2019-01-15 FEP HTR cotrol toxicity AFTER 04.czi
Project:name:idr0077-valuchova-flowerlightsheet/experimentA/Dataset:name:Supplement toxicity	/uod/idr/filesets/idr0077-valuchova-flowerlightsheet/20200428-ftp/2019-01-15 FEP HTR cotrol toxicity AFTER 04_Maximum intensity projection.czi	2019-01-15 FEP HTR cotrol toxicity AFTER 04_Maximum intensity projection.czi
